day,weekday,city,area,storage_id,name,capacity,hours_read,peak,peak_pct,carry_in,bags_in,deposits
2026-09-24,weekday,pescara,pescara-centrale-train-station,6461061,Luggage Storage Piazza Santa Caterina Da Siena,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,pescara,pescara-centrale-train-station,6461061,Luggage Storage Piazza Santa Caterina Da Siena,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,pescara,pescara-centrale-train-station,6461061,Luggage Storage Piazza Santa Caterina Da Siena,20,8,1,5.0,0,1,0.5
2026-09-23,weekday,pescara,pescara-centrale-train-station,6461062,Luggage Storage near Pescara Centrale,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,pescara,pescara-centrale-train-station,6461062,Luggage Storage near Pescara Centrale,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,pescara,pescara-centrale-train-station,6461062,Luggage Storage near Pescara Centrale,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,pescara,pescara-centrale-train-station,6461062,Luggage Storage near Pescara Centrale,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,pescara,pescara-centrale-train-station,6461064,Luggage Storage Pescara Terminal Bus,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,pescara,pescara-centrale-train-station,6461064,Luggage Storage Pescara Terminal Bus,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,pescara,pescara-centrale-train-station,6461064,Luggage Storage Pescara Terminal Bus,20,6,3,15.0,3,0,1.5
2026-09-26,weekend,pescara,pescara-centrale-train-station,6461064,Luggage Storage Pescara Terminal Bus,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,pescara,pescara-centrale-train-station,6461104,Luggage Storage Pescara Train Station,35,2,0,0.0,0,0,0.0
2026-09-24,weekday,pescara,pescara-centrale-train-station,6461104,Luggage Storage Pescara Train Station,35,2,5,14.3,3,2,2.5
2026-09-25,weekday,pescara,pescara-centrale-train-station,6461104,Luggage Storage Pescara Train Station,35,8,6,17.1,6,0,3.0
2026-09-26,weekend,pescara,pescara-centrale-train-station,6461104,Luggage Storage Pescara Train Station,35,8,3,8.6,1,2,1.5
2026-09-23,weekday,pescara,pescara-centrale-train-station,6470765,Luggage Storage near Museo Ittico,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,pescara,pescara-centrale-train-station,6470765,Luggage Storage near Museo Ittico,30,8,0,0.0,0,0,0.0
2026-09-26,weekend,pescara,pescara-centrale-train-station,6470765,Luggage Storage near Museo Ittico,30,2,0,0.0,0,0,0.0
2026-09-23,weekday,piacenza,piacenza-train-station,6451173,Luggage Storage Piacenza Train Station,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,piacenza,piacenza-train-station,6451173,Luggage Storage Piacenza Train Station,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,piacenza,piacenza-train-station,6451173,Luggage Storage Piacenza Train Station,25,6,25,100.0,25,0,12.5
2026-09-26,weekend,piacenza,piacenza-train-station,6451173,Luggage Storage Piacenza Train Station,25,8,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,national-museum-of-san-matteo,6651,Luggage Storage Teatro Verdi,50,3,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,national-museum-of-san-matteo,6651,Luggage Storage Teatro Verdi,50,1,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,national-museum-of-san-matteo,6651,Luggage Storage Teatro Verdi,50,6,2,4.0,0,2,1.0
2026-09-23,weekday,pisa,piazza-dei-cavalieri,6456928,Luggage Storage near Piazza dei Cavalieri,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,piazza-dei-cavalieri,6456928,Luggage Storage near Piazza dei Cavalieri,30,2,3,10.0,3,0,1.5
2026-09-25,weekday,pisa,piazza-dei-cavalieri,6456928,Luggage Storage near Piazza dei Cavalieri,30,9,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,piazza-dei-cavalieri,6456928,Luggage Storage near Piazza dei Cavalieri,30,8,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,piazza-dei-cavalieri,6470657,Luggage Storage Piazza dei Cavalieri,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,piazza-dei-cavalieri,6470657,Luggage Storage Piazza dei Cavalieri,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,piazza-dei-cavalieri,6470657,Luggage Storage Piazza dei Cavalieri,20,8,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,piazza-dei-cavalieri,6470657,Luggage Storage Piazza dei Cavalieri,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,151,Luggage Storage Pisa Centrale Station,70,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,151,Luggage Storage Pisa Centrale Station,70,2,25,35.7,17,8,12.5
2026-09-25,weekday,pisa,pisa-centrale-train-station,151,Luggage Storage Pisa Centrale Station,70,6,14,20.0,11,3,7.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,151,Luggage Storage Pisa Centrale Station,70,8,13,18.6,0,13,6.5
2026-09-23,weekday,pisa,pisa-centrale-train-station,3855,Luggage Storage Pisa Centrale,40,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,3855,Luggage Storage Pisa Centrale,40,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,3855,Luggage Storage Pisa Centrale,40,7,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,3855,Luggage Storage Pisa Centrale,40,7,2,5.0,0,2,1.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6451792,Luggage Storage Pisa Piazza Del Duomo,75,2,5,6.7,5,0,2.5
2026-09-25,weekday,pisa,pisa-centrale-train-station,6451792,Luggage Storage Pisa Piazza Del Duomo,75,4,5,6.7,5,0,2.5
2026-09-26,weekend,pisa,pisa-centrale-train-station,6451792,Luggage Storage Pisa Piazza Del Duomo,75,8,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6456828,Luggage Storage Pisa Airport,50,2,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6456828,Luggage Storage Pisa Airport,50,4,5,10.0,0,5,2.5
2026-09-25,weekday,pisa,pisa-centrale-train-station,6456828,Luggage Storage Pisa Airport,50,9,1,2.0,0,1,0.5
2026-09-26,weekend,pisa,pisa-centrale-train-station,6456828,Luggage Storage Pisa Airport,50,10,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6456903,Luggage Storage Pisa Railway Station,40,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6456903,Luggage Storage Pisa Railway Station,40,4,10,25.0,0,10,5.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6456903,Luggage Storage Pisa Railway Station,40,7,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6456903,Luggage Storage Pisa Railway Station,40,10,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6456937,Luggage Storage Pisa Centrale Train Station,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6456937,Luggage Storage Pisa Centrale Train Station,100,3,2,2.0,0,2,1.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6456937,Luggage Storage Pisa Centrale Train Station,100,6,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6456937,Luggage Storage Pisa Centrale Train Station,100,9,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6459669,Luggage Storage Pisa Centrale Train Station,45,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6459669,Luggage Storage Pisa Centrale Train Station,45,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6459669,Luggage Storage Pisa Centrale Train Station,45,7,4,8.9,4,0,2.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6459669,Luggage Storage Pisa Centrale Train Station,45,8,4,8.9,0,4,2.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6463206,Luggage Storage Pisa Station,60,2,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6463206,Luggage Storage Pisa Station,60,3,3,5.0,0,3,1.5
2026-09-25,weekday,pisa,pisa-centrale-train-station,6463206,Luggage Storage Pisa Station,60,9,11,18.3,10,3,6.5
2026-09-26,weekend,pisa,pisa-centrale-train-station,6463206,Luggage Storage Pisa Station,60,9,6,10.0,0,6,3.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6463207,Luggage Storage Gramsci / Centrale,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6463207,Luggage Storage Gramsci / Centrale,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6463207,Luggage Storage Gramsci / Centrale,20,9,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6463207,Luggage Storage Gramsci / Centrale,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6467880,Luggage Storage Pisa Centrale,40,2,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6467880,Luggage Storage Pisa Centrale,40,1,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6467880,Luggage Storage Pisa Centrale,40,9,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6467880,Luggage Storage Pisa Centrale,40,5,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6470612,Luggage Storage near Pisa Centrale,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6470612,Luggage Storage near Pisa Centrale,50,2,5,10.0,4,1,2.5
2026-09-25,weekday,pisa,pisa-centrale-train-station,6470612,Luggage Storage near Pisa Centrale,50,7,5,10.0,5,0,2.5
2026-09-26,weekend,pisa,pisa-centrale-train-station,6470612,Luggage Storage near Pisa Centrale,50,8,5,10.0,0,5,2.5
2026-09-23,weekday,pisa,pisa-centrale-train-station,6471012,Luggage Storage Tower of Pisa,200,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6471012,Luggage Storage Tower of Pisa,200,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6471012,Luggage Storage Tower of Pisa,200,7,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6471012,Luggage Storage Tower of Pisa,200,8,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,6587,Luggage Storage Piazza Vittorio Emanuele Ii,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6587,Luggage Storage Piazza Vittorio Emanuele Ii,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6587,Luggage Storage Piazza Vittorio Emanuele Ii,100,5,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6587,Luggage Storage Piazza Vittorio Emanuele Ii,100,7,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-centrale-train-station,6602,Luggage Storage Pisa Bus Station,50,5,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,6602,Luggage Storage Pisa Bus Station,50,2,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,pisa-centrale-train-station,6602,Luggage Storage Pisa Bus Station,50,5,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,pisa-centrale-train-station,7633,Luggage Storage Pisa Train Station,65,1,3,4.6,3,0,1.5
2026-09-24,weekday,pisa,pisa-centrale-train-station,7633,Luggage Storage Pisa Train Station,65,3,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,pisa-centrale-train-station,7633,Luggage Storage Pisa Train Station,65,6,3,4.6,1,2,1.5
2026-09-26,weekend,pisa,pisa-centrale-train-station,7633,Luggage Storage Pisa Train Station,65,9,8,12.3,8,0,4.0
2026-09-23,weekday,pisa,pisa-piazza-del-duomo,6652,Luggage Storage Piazza Dante,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-piazza-del-duomo,6652,Luggage Storage Piazza Dante,10,3,1,10.0,1,0,0.5
2026-09-25,weekday,pisa,pisa-piazza-del-duomo,6652,Luggage Storage Piazza Dante,10,7,3,30.0,3,0,1.5
2026-09-26,weekend,pisa,pisa-piazza-del-duomo,6652,Luggage Storage Piazza Dante,10,9,4,40.0,0,4,2.0
2026-09-23,weekday,pisa,pisa-piazza-del-duomo,7168,Luggage Storage Pisa San Rossore,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,pisa-piazza-del-duomo,7168,Luggage Storage Pisa San Rossore,25,2,6,24.0,0,6,3.0
2026-09-25,weekday,pisa,pisa-piazza-del-duomo,7168,Luggage Storage Pisa San Rossore,25,7,3,12.0,3,0,1.5
2026-09-26,weekend,pisa,pisa-piazza-del-duomo,7168,Luggage Storage Pisa San Rossore,25,8,4,16.0,0,4,2.0
2026-09-23,weekday,pisa,santa-maria,6456938,Luggage Storage Chiesa di San Michele in Borgo,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,santa-maria,6456938,Luggage Storage Chiesa di San Michele in Borgo,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,santa-maria,6456938,Luggage Storage Chiesa di San Michele in Borgo,50,5,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,santa-maria,6456938,Luggage Storage Chiesa di San Michele in Borgo,50,7,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,santa-maria,6460737,Luggage Storage Piazza Dante Alighieri,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,santa-maria,6460737,Luggage Storage Piazza Dante Alighieri,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,santa-maria,6460737,Luggage Storage Piazza Dante Alighieri,25,7,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,santa-maria,6460737,Luggage Storage Piazza Dante Alighieri,25,7,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,santa-maria,6460935,Luggage Storage Lungarni Di Pisa,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,santa-maria,6460935,Luggage Storage Lungarni Di Pisa,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,santa-maria,6460935,Luggage Storage Lungarni Di Pisa,20,7,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,santa-maria,6460935,Luggage Storage Lungarni Di Pisa,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,santa-maria,6469497,Luggage Storage S. Maria della Spina Church,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,santa-maria,6469497,Luggage Storage S. Maria della Spina Church,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,santa-maria,6469497,Luggage Storage S. Maria della Spina Church,20,7,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,santa-maria,6469497,Luggage Storage S. Maria della Spina Church,20,8,7,35.0,0,7,3.5
2026-09-25,weekday,pisa,tower-of-pisa,3307,Luggage Storage The Square Of Miracles,30,4,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,tower-of-pisa,3307,Luggage Storage The Square Of Miracles,30,7,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,tower-of-pisa,6474456,Luggage Storage Via S. Iacopo / Pisa S. Rossore,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,tower-of-pisa,6474456,Luggage Storage Via S. Iacopo / Pisa S. Rossore,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,pisa,tower-of-pisa,6623,Luggage Storage Baths Of Nero,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,pisa,tower-of-pisa,6623,Luggage Storage Baths Of Nero,50,1,0,0.0,0,0,0.0
2026-09-25,weekday,pisa,tower-of-pisa,6623,Luggage Storage Baths Of Nero,50,4,0,0.0,0,0,0.0
2026-09-26,weekend,pisa,tower-of-pisa,6623,Luggage Storage Baths Of Nero,50,5,0,0.0,0,0,0.0
2026-09-23,weekday,pistoia,pistoia-train-station,4475,Luggage Storage Pistoia Train Station,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,pistoia,pistoia-train-station,4475,Luggage Storage Pistoia Train Station,25,1,1,4.0,1,0,0.5
2026-09-25,weekday,pistoia,pistoia-train-station,4475,Luggage Storage Pistoia Train Station,25,4,0,0.0,0,0,0.0
2026-09-26,weekend,pistoia,pistoia-train-station,4475,Luggage Storage Pistoia Train Station,25,5,0,0.0,0,0,0.0
2026-09-23,weekday,potenza,city-center,6460018,Luggage Storage Potenza City Center,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,potenza,city-center,6460018,Luggage Storage Potenza City Center,100,3,0,0.0,0,0,0.0
2026-09-25,weekday,potenza,city-center,6460018,Luggage Storage Potenza City Center,100,6,0,0.0,0,0,0.0
2026-09-26,weekend,potenza,city-center,6460018,Luggage Storage Potenza City Center,100,9,0,0.0,0,0,0.0
2026-09-23,weekday,potenza,potenza-city-center,6459940,Luggage Storage Potenza Santa Maria,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,potenza,potenza-city-center,6459940,Luggage Storage Potenza Santa Maria,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,potenza,potenza-city-center,6459940,Luggage Storage Potenza Santa Maria,20,5,0,0.0,0,0,0.0
2026-09-26,weekend,potenza,potenza-city-center,6459940,Luggage Storage Potenza Santa Maria,20,6,0,0.0,0,0,0.0
2026-09-23,weekday,prato,prato-centrale,4478,Luggage Storage Prato City Center,40,2,0,0.0,0,0,0.0
2026-09-24,weekday,prato,prato-centrale,4478,Luggage Storage Prato City Center,40,9,0,0.0,0,0,0.0
2026-09-25,weekday,prato,prato-centrale,4478,Luggage Storage Prato City Center,40,12,0,0.0,0,0,0.0
2026-09-26,weekend,prato,prato-centrale,4478,Luggage Storage Prato City Center,40,17,0,0.0,0,0,0.0
2026-09-23,weekday,prato,prato-centrale,6471185,Luggage Storage Prato Centrale Railway Station,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,prato,prato-centrale,6471185,Luggage Storage Prato Centrale Railway Station,10,5,0,0.0,0,0,0.0
2026-09-25,weekday,prato,prato-centrale,6471185,Luggage Storage Prato Centrale Railway Station,10,6,0,0.0,0,0,0.0
2026-09-26,weekend,prato,prato-centrale,6471185,Luggage Storage Prato Centrale Railway Station,10,11,0,0.0,0,0,0.0
2026-09-23,weekday,prato,prato-centrale,6784,Luggage Storage Prato Centrale,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,prato,prato-centrale,6784,Luggage Storage Prato Centrale,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,prato,prato-centrale,6784,Luggage Storage Prato Centrale,20,5,0,0.0,0,0,0.0
2026-09-26,weekend,prato,prato-centrale,6784,Luggage Storage Prato Centrale,20,7,0,0.0,0,0,0.0
2026-09-24,weekday,ragusa,city-center,6452471,Luggage Storage Ragusa Railway Station,10,1,0,0.0,0,0,0.0
2026-09-25,weekday,ragusa,city-center,6452471,Luggage Storage Ragusa Railway Station,10,2,0,0.0,0,0,0.0
2026-09-23,weekday,ragusa,city-center,6452840,Luggage Storage Duomo Di Ragusa,10,2,0,0.0,0,0,0.0
2026-09-24,weekday,ragusa,city-center,6452840,Luggage Storage Duomo Di Ragusa,10,1,0,0.0,0,0,0.0
2026-09-25,weekday,ragusa,city-center,6452840,Luggage Storage Duomo Di Ragusa,10,8,0,0.0,0,0,0.0
2026-09-26,weekend,ragusa,city-center,6452840,Luggage Storage Duomo Di Ragusa,10,8,0,0.0,0,0,0.0
2026-09-23,weekday,ragusa,city-center,6452978,Luggage Storage near Ragusa Cathedral,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,ragusa,city-center,6452978,Luggage Storage near Ragusa Cathedral,10,8,0,0.0,0,0,0.0
2026-09-26,weekend,ragusa,city-center,6452978,Luggage Storage near Ragusa Cathedral,10,4,0,0.0,0,0,0.0
2026-09-23,weekday,ragusa,city-center,6452985,Luggage Storage near Ragusa Bus Terminal,40,1,0,0.0,0,0,0.0
2026-09-24,weekday,ragusa,city-center,6452985,Luggage Storage near Ragusa Bus Terminal,40,2,0,0.0,0,0,0.0
2026-09-25,weekday,ragusa,city-center,6452985,Luggage Storage near Ragusa Bus Terminal,40,6,0,0.0,0,0,0.0
2026-09-26,weekend,ragusa,city-center,6452985,Luggage Storage near Ragusa Bus Terminal,40,9,0,0.0,0,0,0.0
2026-09-23,weekday,ragusa,duomo-di-san-giorgio,6470857,Luggage Storage Chiesa di San Giuseppe,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,ragusa,duomo-di-san-giorgio,6470857,Luggage Storage Chiesa di San Giuseppe,10,1,0,0.0,0,0,0.0
2026-09-25,weekday,ragusa,duomo-di-san-giorgio,6470857,Luggage Storage Chiesa di San Giuseppe,10,6,0,0.0,0,0,0.0
2026-09-26,weekend,ragusa,duomo-di-san-giorgio,6470857,Luggage Storage Chiesa di San Giuseppe,10,5,0,0.0,0,0,0.0
2026-09-23,weekday,ragusa,ragusa-train-station,6452897,Luggage Storage Ragusa Train Station,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,ragusa,ragusa-train-station,6452897,Luggage Storage Ragusa Train Station,25,3,0,0.0,0,0,0.0
2026-09-25,weekday,ragusa,ragusa-train-station,6452897,Luggage Storage Ragusa Train Station,25,7,0,0.0,0,0,0.0
2026-09-26,weekend,ragusa,ragusa-train-station,6452897,Luggage Storage Ragusa Train Station,25,6,0,0.0,0,0,0.0
2026-09-24,weekday,ravenna,dante-tomb,6461643,Luggage Storage near Dante's Tomb,20,4,0,0.0,0,0,0.0
2026-09-25,weekday,ravenna,dante-tomb,6461643,Luggage Storage near Dante's Tomb,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,ravenna,dante-tomb,6461643,Luggage Storage near Dante's Tomb,20,10,7,35.0,0,7,3.5
2026-09-23,weekday,ravenna,main-station,1538,Luggage Storage Ravenna Train Station,40,1,0,0.0,0,0,0.0
2026-09-24,weekday,ravenna,main-station,1538,Luggage Storage Ravenna Train Station,40,2,2,5.0,0,2,1.0
2026-09-25,weekday,ravenna,main-station,1538,Luggage Storage Ravenna Train Station,40,5,2,5.0,0,2,1.0
2026-09-26,weekend,ravenna,main-station,1538,Luggage Storage Ravenna Train Station,40,7,0,0.0,0,0,0.0
2026-09-23,weekday,ravenna,main-station,6453186,Luggage Storage Via Molinetto,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,ravenna,main-station,6453186,Luggage Storage Via Molinetto,20,9,0,0.0,0,0,0.0
2026-09-25,weekday,ravenna,main-station,6453186,Luggage Storage Via Molinetto,20,12,0,0.0,0,0,0.0
2026-09-26,weekend,ravenna,main-station,6453186,Luggage Storage Via Molinetto,20,17,0,0.0,0,0,0.0
2026-09-23,weekday,ravenna,main-station,6453551,Luggage Storage Ravenna Station,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,ravenna,main-station,6453551,Luggage Storage Ravenna Station,30,2,2,6.7,2,0,1.0
2026-09-25,weekday,ravenna,main-station,6453551,Luggage Storage Ravenna Station,30,6,0,0.0,0,0,0.0
2026-09-26,weekend,ravenna,main-station,6453551,Luggage Storage Ravenna Station,30,7,6,20.0,0,6,3.0
2026-09-23,weekday,ravenna,main-station,6461479,Luggage Storage Ravenna Railway Station,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,ravenna,main-station,6461479,Luggage Storage Ravenna Railway Station,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,ravenna,main-station,6461479,Luggage Storage Ravenna Railway Station,20,9,0,0.0,0,0,0.0
