seen_on,city,area,storage_id,name,lat,lng,capacity,is_locker,open_24_7,reviews,rating,price_eur
2026-09-23,savona,savona-city-center,6470488,Luggage Storage Via Collodi,44.304565,8.4737802,10,False,False,0,0,5.0
2026-09-23,trieste,trieste-train-station,3904,Luggage Storage near Trieste Central Station,45.6540607,13.7712181,45,False,False,214,4.81,4.9
2026-09-23,trieste,trieste-train-station,4943,Luggage Storage Trieste Train Station,45.657183,13.7716102,15,False,False,208,4.7,4.9
2026-09-23,trieste,trieste-train-station,6451513,Luggage Storage Canal Grande,45.653019,13.7718598,50,False,False,72,4.91,4.9
2026-09-23,trieste,trieste-train-station,9042,Luggage Storage Trieste Railway Station,45.6578325,13.7718842,10,False,False,123,4.84,4.9
2026-09-23,trieste,trieste-train-station,6451346,Luggage Storage Trieste Centrale,45.6559675,13.7723405,30,False,False,75,4.73,4.9
2026-09-23,trieste,trieste-train-station,6451611,Luggage Storage Arco Di Riccardo,45.6472758,13.7668158,60,False,False,37,4.8,4.9
2026-09-23,trieste,trieste-train-station,4952,Luggage Storage Canal Grande Di Trieste,45.6529333,13.7740635,40,False,False,24,4.81,4.9
2026-09-23,ancona,ancona-train-station,458,Luggage Storage Ancona Train Station,43.60680809439042,13.498037159442903,100,False,True,209,4.84,5.0
2026-09-23,ancona,ancona-train-station,6417,Luggage Storage Via Martiri Della Resistenza,43.607792,13.512899,50,False,False,0,0,5.0
2026-09-23,ancona,ancona-train-station,3893,Luggage Storage Ancona Railway Station,43.6061612,13.5050364,100,False,False,10,4.69,5.0
2026-09-23,ancona,ancona-train-station,6458754,Luggage Storage Ancona Station,43.6074911,13.4981995,20,False,False,20,4.75,5.0
2026-09-23,ancona,ancona-train-station,5993,Luggage Storage Ugo Bassi Square,43.602947,13.507492,15,False,False,0,0,5.0
2026-09-23,ancona,ancona-train-station,5983,Luggage Storage Cristo Divino Church,43.601235,13.497871,15,False,False,0,0,2.5
2026-09-23,arezzo,city-center,9266,Luggage Storage Arezzo Railway Station,43.4625133,11.8768693,50,False,False,56,4.77,5.0
2026-09-23,arezzo,city-center,9279,Luggage Storage Piazza Grande,43.46428239999999,11.8843045,15,False,False,3,5,5.0
2026-09-23,arezzo,city-center,9278,Luggage Storage Porta Sant'Andrea,43.4618611,11.885477,30,False,False,0,0,5.0
2026-09-23,arezzo,arezzo-train-station,6451175,Luggage Storage Campo Di Marte / Arezzo Station,43.4594675,11.8745811,25,False,False,3,5,5.0
2026-09-23,arezzo,city-center,9270,Luggage Storage Via Petrarca,43.4642159,11.8763934,50,False,False,1,5,5.0
2026-09-23,arezzo,arezzo-train-station,6456122,Luggage Storage near Arezzo Station,43.4626691,11.8774429,15,False,False,1,4.25,5.0
2026-09-23,caserta,royal-palace,2497,Luggage Storage Royal Palace,41.0732457,14.3315448,50,False,False,13,4.6,5.0
2026-09-23,caserta,city-center,6470092,Luggage Storage Caserta Railway Station,41.06951360000001,14.3313561,10,False,False,8,4.88,5.0
2026-09-23,caserta,city-center,6470091,Luggage Storage Caserta Train Station,41.0693162,14.3292427,100,False,False,16,4.37,5.0
2026-09-23,caserta,city-center,6470098,Luggage Storage near Caserta Bus Station,41.0705356,14.332867,20,False,False,0,0,5.0
2026-09-23,caserta,city-center,6470164,Luggage Storage Caserta Bus Station,41.06914450000001,14.3326288,30,False,False,0,0,5.0
2026-09-23,caserta,city-center,6452180,Luggage Storage near Viale Beneduce,41.076828,14.3394586,20,False,False,0,0,5.0
2026-09-23,livorno,livorno-train-station,9547,Luggage Storage Livorno Centrale,43.5542863,10.3359542,25,False,False,50,4.74,5.0
2026-09-23,livorno,livorno-train-station,3301,Luggage Storage Livorno Train Station,43.5537871,10.3327747,20,False,False,17,4.9,5.0
2026-09-23,livorno,city-center,6451865,Luggage Storage Cisternone,43.5530287,10.3187892,50,False,False,17,4.8,5.0
2026-09-23,livorno,city-center,6451828,Luggage Storage Piazza Mazzini,43.5461334,10.305059,20,False,False,6,5,5.0
2026-09-23,livorno,livorno-train-station,6469841,Luggage Storage Livorno Cathedral,43.5503031,10.3105211,50,False,False,8,5,5.0
2026-09-23,livorno,city-center,6451829,Luggage Storage Birthplace Amedeo Modigliani,43.5444392,10.3128721,30,False,False,3,4.8,5.0
2026-09-23,padua,main-station,7276,Luggage Storage Padua Train Station,45.418808,11.879616,50,False,False,97,4.72,5.0
2026-09-23,padua,city-center,2488,Luggage Storage Scrovegni Chapel,45.4098913,11.8769474,25,False,False,81,4.74,5.0
2026-09-23,padua,main-station,6467981,Luggage Storage Padova Railway Station,45.4169169,11.8794116,50,False,False,94,4.8,5.0
2026-09-23,padua,main-station,7281,Luggage Storage Via Sarpi,45.418467,11.874469,60,False,True,56,4.79,5.0
2026-09-23,padua,city-center,3907,Luggage Storage Basilica Of Saint Anthony,45.4044444,11.8792559,50,False,False,39,4.91,5.0
2026-09-23,padua,city-center,6467957,Luggage Storage near Prato Della Valle,45.40128139999999,11.8757186,50,False,False,10,5,5.0
2026-09-23,ragusa,ragusa-train-station,6452897,Luggage Storage Ragusa Train Station,36.9185729,14.7269876,25,False,False,21,4.93,5.0
2026-09-23,ragusa,city-center,6452985,Luggage Storage near Ragusa Bus Terminal,36.9160746,14.7260726,40,False,False,5,4.83,5.0
2026-09-23,ragusa,city-center,6452471,Luggage Storage Ragusa Railway Station,36.9239306,14.7198951,10,False,False,4,4.8,5.0
2026-09-23,ragusa,duomo-di-san-giorgio,6470857,Luggage Storage Chiesa di San Giuseppe,36.925593,14.7459609,10,False,False,0,0,5.0
2026-09-23,ragusa,city-center,6452978,Luggage Storage near Ragusa Cathedral,36.9248797,14.729774,10,False,False,0,0,5.0
2026-09-23,ragusa,city-center,6452840,Luggage Storage Duomo Di Ragusa,36.9264157,14.7438886,10,False,False,1,5,5.0
2026-09-23,sassari,sassari-train-station,7556,Luggage Storage Sassari Railway Station,40.729727,8.556439,20,False,False,26,4.97,5.0
2026-09-23,sassari,city-center,7623,Luggage Storage Viale Dante,40.71871,8.56681,20,False,True,8,4.73,5.0
2026-09-23,sassari,piazza-italia,7608,Luggage Storage Piazza D'italia,40.723619,8.563169,30,False,False,2,4.33,5.0
2026-09-23,sassari,sassari-train-station,7526,Luggage Storage Viale Porto Torres,40.730924,8.554019,20,False,False,2,5,5.0
2026-09-23,sassari,piazza-italia,6457212,Luggage Storage Via Roma,40.7194276,8.5699454,20,False,False,0,0,5.0
2026-09-23,taranto,castello-aragonese,6852,Luggage Storage San Cataldo Cathedral,40.47647,17.228289,50,False,False,11,4.6,5.0
2026-09-23,taranto,sacello-romano,6455906,Luggage Storage Via Principe Amedeo,40.4690659,17.2460235,10,False,False,12,4.82,5.0
2026-09-23,taranto,sacello-romano,6856,Luggage Storage Via Nitti,40.469376,17.245031,40,False,False,4,5,5.0
2026-09-23,taranto,castello-aragonese,6848,Luggage Storage Giardini Piazza Garibaldi,40.472996,17.237146,10,False,False,0,5,5.0
2026-09-23,taranto,sacello-romano,6846,Luggage Storage Church Of Saint Francis Of Paola,40.469229,17.247098,20,False,False,0,0,5.0
2026-09-23,treviso,treviso-train-station,806,Luggage Storage Treviso Train Station,45.6630652,12.2438948,75,False,False,642,4.87,4.9
2026-09-23,treviso,city-center,2608,Luggage Storage Treviso City Center,45.6646432,12.2445689,25,False,False,148,4.8,4.9
2026-09-23,treviso,treviso-train-station,8263,Luggage Storage Treviso Railway Station,45.6587931,12.2461842,20,False,False,31,4.75,4.9
2026-09-23,treviso,city-center,6469787,Luggage Storage Piazza Giustiniani,45.6625278,12.2468889,100,False,False,14,4.2,4.9
2026-09-23,treviso,city-center,8183,Luggage Storage Stadio Omobono Tenni,45.66873349999999,12.2554604,20,False,False,2,4,4.9
2026-09-23,caltanissetta,caltanissetta-centrale,7727,Luggage Storage Caltanissetta Train Station,37.4897921,14.0601496,10,False,False,2,5,5.0
2026-09-23,caltanissetta,caltanissetta-old-town,7719,Luggage Storage Caltanissetta Old Town,37.4920054,14.0589541,10,False,False,0,0,5.0
2026-09-23,caltanissetta,caltanissetta-centrale,7659,Luggage Storage Villa Amedeo,37.4868109,14.0616793,10,False,False,0,0,5.0
2026-09-23,caltanissetta,caltanissetta-centrale,7624,Luggage Storage Caltanissetta Centrale,37.4876648,14.0593032,30,False,False,0,0,5.0
2026-09-23,cosenza,casa-di-galeazzo-di-tarsia,6794,Luggage Storage National Gallery Of Cosenza,39.2907199,16.2605482,40,False,False,0,0,5.0
2026-09-23,cosenza,roges,7017,Luggage Storage Roges,39.329156,16.241872,10,False,False,0,0,5.0
2026-09-23,cosenza,city-centre,6792,Luggage Storage Via Xxiv Maggio,39.2998638,16.2545633,60,False,False,0,4,5.0
2026-09-23,cosenza,city-centre,6788,Luggage Storage Piazza Giacomo Mancini,39.29615,16.256839,40,False,False,3,4.75,5.0
2026-09-23,cremona,city-center,3044,Luggage Storage Cremona Cathedral,45.1350894,10.0224087,15,False,False,6,4.63,5.0
2026-09-23,cremona,cremona-train-station,6471042,Luggage Storage Cremona Bus Station,45.141335,10.0217514,30,False,False,0,0,5.0
2026-09-23,cremona,cremona-train-station,6471025,Luggage Storage Cremona Railway Station,45.14181680000001,10.0198717,30,False,False,6,5,5.0
2026-09-23,cremona,city-center,6463199,Luggage Storage near Piazza Castello,45.13872079999999,10.0127477,100,False,False,1,5,5.0
2026-09-23,lecco,train-station,7995,Luggage Storage Lecco Train Station,45.8552379,9.392166999999999,30,False,False,54,4.82,5.0
2026-09-23,lecco,train-station,4407,Luggage Storage Lecco City Center,45.8514536,9.3920385,20,False,False,7,4.86,5.0
2026-09-23,lecco,lecco-train-station,6470300,Luggage Storage near Lake Como Museum,45.85114009999999,9.3885673,10,False,False,1,3,5.0
2026-09-23,lecco,lecco-train-station,6470206,Luggage Storage Lecco Railway Station,45.8554342,9.3931532,20,False,False,7,4.8,5.0
2026-09-23,olbia,train-station,7387,Luggage Storage Olbia Terranova Train Station,40.923673695861005,9.495870643665802,100,False,False,393,4.72,4.9
2026-09-23,olbia,train-station,7388,Luggage Storage Olbia Railway Station,40.92286,9.500083,55,False,False,39,4.73,4.9
2026-09-23,olbia,isola-bianca,7312,Luggage Storage Olbia City Center,40.9250048,9.503507299999999,100,False,False,26,4.91,4.9
2026-09-23,olbia,train-station,6461970,Luggage Storage near Olbia City Center,40.9236508,9.5041776,35,False,False,22,4.91,4.9
2026-09-23,pavia,downtown,1289,Luggage Storage Downtown Pavia,45.185755,9.151928,30,False,False,27,4.71,5.0
2026-09-23,pavia,pavia-train-station,9744,Luggage Storage Pavia Railway Station,45.1879401,9.1446668,25,False,False,20,4.82,5.0
2026-09-23,pavia,pavia-train-station,9767,Luggage Storage Pavia Piazza Dante,45.1894285,9.1497712,10,False,False,3,5,5.0
2026-09-23,pavia,pavia-train-station,6460851,Luggage Storage Pavia Train Station,45.187437,9.1438013,20,False,False,11,4.67,5.0
2026-09-23,pesaro,city-center,6453381,Luggage Storage near Pesaro Station,43.9062087,12.9081367,100,False,False,22,4.81,5.0
2026-09-23,pesaro,city-center,6453382,Luggage Storage Pesaro Old Town,43.9094049,12.9138181,100,False,False,6,4.75,5.0
2026-09-23,pesaro,city-center,6453367,Luggage Storage Pesaro Railway Station,43.9057331,12.9087044,30,False,False,1,4,5.0
2026-09-23,pesaro,city-center,6453347,Luggage Storage Palazzo Mosca,43.9128338,12.9110832,10,False,False,0,0,5.0
2026-09-23,prato,prato-centrale,4478,Luggage Storage Prato City Center,43.8780601,11.1012294,40,False,True,14,4.88,5.0
2026-09-23,prato,prato-centrale,6784,Luggage Storage Prato Centrale,43.8794456,11.1066967,20,False,False,12,5,5.0
2026-09-23,prato,prato-centrale,6471185,Luggage Storage Prato Centrale Railway Station,43.87865468494598,11.109120994806291,10,False,False,5,5,5.0
2026-09-23,reggio-emilia,railway-station,7858,Luggage Storage Reggio Emilia Train Station,44.6969096,10.6435212,65,False,False,36,4.62,5.0
2026-09-23,reggio-emilia,railway-station,8711,Luggage Storage Reggio Emilia Station,44.6971524,10.6430397,10,False,False,12,4.69,5.0
2026-09-23,reggio-emilia,reggio-emilia-old-town,7861,Luggage Storage Palazzo Magnani,44.6955877,10.6269927,10,False,False,3,4.67,5.0
2026-09-23,vicenza,city-center,1530,Luggage Storage Piazza Castello,45.5460213,11.5414722,40,False,False,111,4.7,5.0
2026-09-23,vicenza,main-station,6461412,Luggage Storage Vicenza Railway Station,45.5421716,11.5411867,35,False,False,125,4.76,5.0
2026-09-23,vicenza,city-center,1526,Luggage Storage Vicenza City Center,45.546195,11.542811,30,False,False,26,4.67,5.0
2026-09-23,asti,city-center,6451274,Luggage Storage Asti Cathedral,44.9015729,8.199963499999999,15,False,False,2,5,5.0
2026-09-23,asti,city-center,6451277,Luggage Storage Palazzo Mazzetti,44.8991181,8.199407299999999,15,False,False,2,4.75,5.0
2026-09-23,grosseto,city-centre,4415,Luggage Storage Grosseto Train Station,42.7643566,11.1102354,30,False,False,24,4.82,5.0
2026-09-23,grosseto,city-centre,2054,Luggage Storage Grosseto City Centre,42.7601402,11.1139784,20,False,False,2,5,5.0
2026-09-23,mantua,city-center,9745,Luggage Storage Mantova City Center,45.1573104,10.7893381,25,False,False,68,4.8,5.0
2026-09-23,mantua,city-center,6385,Luggage Storage Social Theatre,45.156487,10.789755,25,False,False,62,4.99,5.0
2026-09-23,massa,city-center,6458344,Luggage Storage Massa Centro Railway Station,44.0244069548086,10.137191568686537,20,False,False,9,4.85,5.0
2026-09-23,massa,city-center,4439,Luggage Storage Massa City Center,44.0372814,10.1406736,20,False,False,0,0,5.0
2026-09-23,novara,novara-train-station,6462036,Luggage Storage Novara Train Station,45.4495096,8.624786799999999,25,False,False,7,4.38,5.0
2026-09-23,novara,city-center,4822,Luggage Storage Novara City Center,45.441424,8.610142,200,False,False,0,0,5.0
2026-09-23,potenza,city-center,6460018,Luggage Storage Potenza City Center,40.6377353,15.8008821,100,False,False,0,0,5.0
2026-09-23,potenza,potenza-city-center,6459940,Luggage Storage Potenza Santa Maria,40.6439945,15.8035601,20,False,False,0,0,5.0
2026-09-23,udine,udine-train-station,6463100,Luggage Storage near Udine Railway Station,46.0589247104876,13.245290592312815,20,False,False,30,4.7,5.0
2026-09-23,udine,udine-train-station,6463220,Luggage Storage Borgo Poscolle,46.06107060000001,13.2305021,20,False,False,2,3.5,5.0
2026-09-23,alessandria,tortona,6451902,Luggage Storage Via S. Marziano,44.9001408,8.8665783,15,False,False,0,0,5.0
2026-09-23,avellino,city-center,4998,Luggage Storage Avellino City Center,40.9170474,14.7934702,100,False,False,0,0,5.0
2026-09-23,carrara,marina-di-carrara,6462119,Luggage Storage Via Rinchiosa,44.0424488,10.0417459,20,False,False,0,0,5.0
2026-09-23,catanzaro,fortuna,7917,Luggage Storage Catanzaro Railway Station,38.8212322,16.6159454,10,False,False,2,3.5,5.0
2026-09-23,chieti,chieti-train-station,6461582,Luggage Storage Chieti Railway Station,42.3592447,14.139729,20,False,False,1,5,5.0
2026-09-23,crotone,crotone-lungomare,7933,Luggage Storage Corso Messina,39.0779144,17.130924,20,False,False,2,5,5.0
2026-09-23,fermo,city-center,6470739,Luggage Storage near Ferno-Lonate Pozzolo,45.6095469,8.7610387,10,False,False,0,5,5.0
2026-09-23,gorizia,gorizia-train-station,9040,Luggage Storage Gorizia Train Station,45.9331615,13.6070226,25,False,False,34,4.78,5.0
2026-09-23,latina,city-center,5647,Luggage Storage Piazzale Trieste,41.469179,12.912997,200,False,False,0,0,5.0
2026-09-23,macerata,macerata-train-station,6471169,Luggage Storage Macerata Railway Station,43.29316614934669,13.455447703599932,10,False,False,1,5,5.0
2026-09-23,piacenza,piacenza-train-station,6451173,Luggage Storage Piacenza Train Station,45.05202389999999,9.7046566,25,False,False,59,4.82,5.0
2026-09-23,pistoia,pistoia-train-station,4475,Luggage Storage Pistoia Train Station,43.9289456,10.9148377,25,False,False,22,4.72,5.0
2026-09-23,rovigo,rovigo-train-station,6457110,Luggage Storage Rovigo Train Station,45.0766426,11.7812854,20,False,False,9,4.73,5.0
2026-09-23,terni,railway-station,4276,Luggage Storage Terni City Center,42.5647239,12.6516394,500,False,False,2,4.5,5.0
2026-09-23,trani,trani-transit-station,6936,Luggage Storage Trani Port,41.278323,16.419383,50,False,False,12,4.75,5.0
2026-09-23,varese,varese-train-station,3026,Luggage Storage Varese Fn Station,45.8211085,8.8292075,20,False,False,8,4.91,5.0
2026-09-23,vercelli,city-center,6461999,Luggage Storage Corso Prestinari,45.3237014,8.4136995,20,False,False,1,5,5.0
2026-09-23,viterbo,city-center,6451725,Luggage Storage Via Belluno,42.4205797,12.1161242,30,False,False,5,4.29,5.0
