read_at,city,area,storage_id,name,day,hour,weekday,capacity,booked,free,status
2026-09-23 20:58,rome,termini,6471173,Luggage Storage Termini (Ma-Mb-Fs),2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,rome,ostiense,6470456,Luggage Storage Ostiense/Matteucci,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,ostiense,6470454,Luggage Storage Basilica S. Paolo,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,termini,6470329,Luggage Storage Manin / Termini,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,termini,6469828,Luggage Storage Piazza dell'Esquilino,2026-09-23,21,weekday,300,0,300,read
2026-09-23 20:58,rome,repubblica,6469637,Luggage Storage Via Quattro Fontane,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,prati,6468191,Luggage Storage Via degli Scipioni,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,pantheon,6468018,Luggage Storage near Piazza del Gesù,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,pantheon,6462317,Luggage Storage near Galleria Doria Pamphilj,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,lepanto,6462316,Luggage Storage Roma Ottaviano,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,rome,repubblica,6462240,Luggage Storage Tritone/ Barberini,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,rome,manzoni,6462223,Luggage Storage Via Emanuele Filiberto,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,trastevere,6461932,Luggage Storage near Piazza Trilussa,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,portuense,6461877,Luggage Storage Trastevere Train Station,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,rome,s-pietro,6461618,Luggage Storage near St. Angelo Bridge,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,piazza-di-san-pietro-in-vincoli,6461425,Luggage Storage Cipro/Bragadin,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,termini,6460703,Luggage Storage Via Carlo Cattaneo,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,termini,6459912,Luggage Storage Amendola / Termini Station,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,pantheon,6459743,Luggage Storage Basilica Sant'Andrea Della Valle,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,repubblica,6459675,Luggage Storage Piazza Del Viminale,2026-09-23,21,weekday,25,0,25,read
2026-09-23 20:58,rome,pantheon,6458442,Luggage Storage Vittorio Emanuele / Argentina,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,rome,primavalle,6458086,Luggage Storage Cannuta / Battistini,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,repubblica,6457946,Luggage Storage near Church of Santa Maria della Vittoria,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,rome,termini,6457601,Luggage Storage Amedeo / Termini,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,termini,6457349,Luggage Storage Termini Metro Station,2026-09-23,21,weekday,45,4,41,read
2026-09-23 20:58,rome,esquilino,6457185,Luggage Storage Basilica of San Giovanni in Laterano,2026-09-23,21,weekday,35,1,34,read
2026-09-23 20:58,rome,monti,6457113,Luggage Storage Urbana / Panisperna,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,rome,monti,6457108,Luggage Storage Roma Monti,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,rome,termini,6457058,Luggage Storage Basilica of Saint Pudentiana,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,rome,piazza-campo-de-fiori,6456889,Luggage Storage Via Dei Giubbonari,2026-09-23,21,weekday,25,0,25,read
2026-09-23 20:58,rome,piazza-campo-de-fiori,6456888,Luggage Storage near Campo De' Fiori,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,piazza-campo-de-fiori,6456886,Luggage Storage Theatre Of Pompey,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,trastevere,6456815,Luggage Storage Testaccio,2026-09-23,21,weekday,25,0,25,read
2026-09-23 20:58,rome,piazza-di-san-pietro-in-vincoli,6456615,Luggage Storage Basilica Of San Pietro In Vincoli,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,garbatella,6456416,Luggage Storage Roma Ostiense,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,pantheon,6455957,Luggage Storage Spagna Metro Station,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,rome,portuense,6454526,Luggage Storage Circonvallazione Gianicolense,2026-09-23,21,weekday,20,3,17,read
2026-09-23 20:58,rome,prati,6454471,Luggage Storage Viale Giulio Cesare,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,rome,vatican,6454230,Luggage Storage near Vatican City,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,baldo-degli-ubaldi-station,6454059,Luggage Storage Cornelia Metro Station,2026-09-23,21,weekday,15,0,15,read
2026-09-23 20:58,rome,repubblica,6454032,Luggage Storage near Palazzo Delle Esposizioni,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,largo-di-torre-argentina,6453995,Luggage Storage Roma Torre Argentina,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,rome,navona,6453616,Luggage Storage Piazza Navona,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,termini,6452726,Luggage Storage Gioberti Roma Termini,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,rome,parioli,6452625,Luggage Storage near Foro Italico,2026-09-23,21,weekday,45,0,45,read
2026-09-23 20:58,rome,vatican,6452534,Luggage Storage Aurelia / Cavalleggeri,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,rome,vatican,6452533,Luggage Storage Passeggiata Del Gelsomino,2026-09-23,21,weekday,10,0,10,read
2026-09-23 20:58,rome,cavour,6452487,Luggage Storage Roma Via Cavour,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,prati,6452320,Luggage Storage Flaminio Metro Station,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,monti,6451743,Luggage Storage Via Filippo Turati / Termini,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,rome,monti,6451669,Luggage Storage near Via Cavour,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,rome,vatican,6451598,Luggage Storage Via Aurelia,2026-09-23,21,weekday,70,0,70,read
2026-09-23 20:58,rome,piazza-campo-de-fiori,6451596,Luggage Storage Roma Campo De' Fiori,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,rome,roman-forum,6451503,Luggage Storage Basilica Papale Di Santa Maria Maggiore,2026-09-23,21,weekday,80,0,80,read
2026-09-23 20:58,rome,tiburtina,6235,Luggage Storage Via Della Lega Lombarda,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,rome,trastevere,5086,Luggage Storage Piazza Scotti,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,termini,4762,Luggage Storage Termini Metro Station,2026-09-23,21,weekday,300,0,300,read
2026-09-23 20:58,rome,trastevere,4643,Luggage Storage Via Angelo Tittoni,2026-09-23,21,weekday,25,0,25,read
2026-09-23 20:58,rome,trastevere,4606,Luggage Storage Piazza San Cosimato,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,rome,termini,4299,Luggage Storage Piazza Dei Cinquecento,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,repubblica,4060,Luggage Storage Repubblica Metro Station,2026-09-23,21,weekday,60,0,60,read
2026-09-23 20:58,rome,aventino,3992,Luggage Storage Aventino,2026-09-23,21,weekday,100,2,98,read
2026-09-23 20:58,rome,castel-sant-angelo,3174,Luggage Storage Castel Sant'angelo,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,rome,ottaviano,1111,Luggage Storage Ottaviano,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,milan,milan-centrale-railway-station,173,Luggage Storage Milan Centrale Railway Station,2026-09-23,21,weekday,70,18,52,read
2026-09-23 20:58,milan,milan-centrale-railway-station,3521,Luggage Storage Milan Centrale Train Station,2026-09-23,21,weekday,300,6,294,read
2026-09-23 20:58,milan,palazzo-di-giustizia,6550,Luggage Storage Viale Regina Margherita,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,milan,porta-genova,9028,Luggage Storage Milano Porta Genova Railway Station,2026-09-23,21,weekday,65,0,65,read
2026-09-23 20:58,milan,san-siro-stadium,9464,Luggage Storage San Siro Stadium,2026-09-23,21,weekday,300,0,300,read
2026-09-23 20:58,milan,san-babila,2709,Luggage Storage San Babila,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,milan,milan-centrale-railway-station,5777,Luggage Storage Milano Centrale,2026-09-23,21,weekday,90,11,79,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6451052,Luggage Storage Malpensa Shuttle / Milano Centrale,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,milan,porta-romana,9192,Luggage Storage Milano Porta Romana,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,milan,corso-buenos-aires,9020,Luggage Storage near Corso Buenos Aires,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6991,Luggage Storage Milano Porta Venezia,2026-09-23,21,weekday,45,2,43,read
2026-09-23 20:58,milan,missori,6473109,Luggage Storage Colonne / Vetra,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6471137,Luggage Storage Centrale / Filzi,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,milan,politecnico-di-milano-campus-bovisa-la-masa,6470851,Luggage Storage Milano Bovisa,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,santa-giulia,6470604,Luggage Storage Santa Giulia,2026-09-23,21,weekday,10,0,10,read
2026-09-23 20:58,milan,santa-maria-delle-grazie,6469852,Luggage Storage Cadorna Metro Station,2026-09-23,21,weekday,45,3,42,read
2026-09-23 20:58,milan,crescenzago,6469266,Luggage Storage Rovereto / Viale Monza,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,porta-romana,6469207,Luggage Storage Piazzale Libia,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,porta-venezia,6468851,Luggage Storage Susa Metro Station,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,navigli,6463299,Luggage Storage Corso S. Gottardo,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,loreto,6463275,Luggage Storage Via Padova / Crescenzago,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6462294,Luggage Storage Vitruvio / Centrale,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,milano-repubblica-station,6462258,Luggage Storage near Milano Repubblica,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6461511,Luggage Storage Ponte Seveso / Centrale,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,porta-venezia,6460099,Luggage Storage Porta Venezia Railway Station,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,milan,navigli,6459502,Luggage Storage Ripa Di Porta Ticinese,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,milan,bicocca,6459489,Luggage Storage Ponale,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,zone-7-of-milan,6459488,Luggage Storage Via Rembrandt,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,lambrate,6459487,Luggage Storage Via Porpora,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,zone-7-of-milan,6459485,Luggage Storage Piazzale Brescia,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,rho,6459417,Luggage Storage Pero,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,porta-ticinese,6459398,Luggage Storage Porta Ticinese,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,lambrate,6459387,Luggage Storage Rubattino,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,santa-maria-delle-grazie,6458625,Luggage Storage Bolivar Metro Station,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,santa-maria-delle-grazie,6458624,Luggage Storage Via Solari,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,porta-genova,6458616,Luggage Storage Conca Del Naviglio,2026-09-23,21,weekday,35,1,34,read
2026-09-23 20:58,milan,washington,6458560,Luggage Storage Wagner,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,milan,milano-repubblica-station,6458359,Luggage Storage Milano Repubblica Train Station,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,milan,duomo,6458248,Luggage Storage near Duomo,2026-09-23,21,weekday,300,0,300,read
2026-09-23 20:58,milan,crescenzago,6457848,Luggage Storage Via Padova,2026-09-23,21,weekday,10,1,9,read
2026-09-23 20:58,milan,niguarda,6457565,Luggage Storage Milan Segnano,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,porta-romana,6457366,Luggage Storage near Vittorio Formentano Park,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,crescenzago,6457308,Luggage Storage Via Padova,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,milan,san-siro-stadium,6457232,Luggage Storage San Siro Stadium Metro Station,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6456714,Luggage Storage near Mercato Centrale Milano,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,milan,milan-centrale-railway-station,6452762,Luggage Storage Milano Centrale / Via Ponte Seveso,2026-09-23,21,weekday,55,1,54,read
2026-09-23 20:58,milan,porta-venezia,6452268,Luggage Storage Milano Risorgimento,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,milan,piazza-gae-aulenti,6451041,Luggage Storage Milano Centrale / Via Tonale,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,naples,naples-centrale-train-station,188,Luggage Storage Naples Centrale,2026-09-23,21,weekday,300,0,300,read
2026-09-23 20:58,naples,naples-centrale-train-station,1835,Luggage Storage Naples Train Station,2026-09-23,21,weekday,45,2,43,read
2026-09-23 20:58,naples,naples-centrale-train-station,5009,Luggage Storage Napoli P. Garibaldi Station,2026-09-23,21,weekday,45,2,43,read
2026-09-23 20:58,naples,monument-of-giuseppe-garibaldi,2697,Luggage Storage Corso Umberto I,2026-09-23,21,weekday,30,1,29,read
2026-09-23 20:58,naples,naples-centrale-train-station,6458539,Luggage Storage Napoli Centrale,2026-09-23,21,weekday,70,2,68,read
2026-09-23 20:58,naples,napoli-porta-nolana,9071,Luggage Storage Duomo / Corso Umberto I,2026-09-23,21,weekday,60,2,58,read
2026-09-23 20:58,naples,mergellina-port,6717,Luggage Storage Via Piedigrotta,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,naples,vomero,6473629,Luggage Storage Arenella,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,naples,municipio,6473514,Luggage Storage near Naples Underground,2026-09-23,21,weekday,10,0,10,read
2026-09-23 20:58,naples,municipio,6473501,Luggage Storage near Acerra Station,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,naples,vomero,6473440,Luggage Storage Piazza Degli Artisti,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,naples,municipio,6471162,Luggage Storage Port of Naples,2026-09-23,21,weekday,100,2,98,read
2026-09-23 20:58,naples,naples-centrale-train-station,6470853,Luggage Storage Corso Umberto / Porta Nolana,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,naples,municipio,6470807,Luggage Storage Piazza Plebiscito,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,naples,via-chiaia,6470110,Luggage Storage Chiaia,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,naples,via-toledo,6470059,Luggage Storage Toledo Metro Station,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,naples,universita,6461871,Luggage Storage Molo Immacolatella Vecchia,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,naples,vicaria,6460924,Luggage Storage Arenaccia / Poderico,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,naples,naples-centrale-train-station,6460818,Luggage Storage Napoli Centrale / Via Bologna,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,naples,naples-centrale-train-station,6458088,Luggage Storage Napoli Centrale Train Station,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,naples,centro-storico,6456326,Luggage Storage near Sansevero Chapel Museum,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,naples,miano,6452747,Luggage Storage Miano,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,naples,dante,6451213,Luggage Storage Napoli Piazza Dante,2026-09-23,21,weekday,25,0,25,read
2026-09-23 20:58,naples,naples-city-center,5972,Luggage Storage Diana Theatre,2026-09-23,21,weekday,15,0,15,read
2026-09-23 20:58,naples,santa-lucia,5763,Luggage Storage Santa Lucia,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,naples,universita,5195,Luggage Storage near Duomo Metro Station,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,florence,santa-maria-novella,884,Luggage Storage Santa Maria Novella,2026-09-23,21,weekday,140,10,130,read
2026-09-23 20:58,florence,santa-maria-novella,2262,Luggage Storage Florence Train Station,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,florence,duomo,5001,Luggage Storage Florence Cathedral,2026-09-23,21,weekday,50,0,50,read
2026-09-23 20:58,florence,battistero-di-san-giovanni,6662,Luggage Storage Riccardi Medici Palace,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,florence,campo-di-marte,6458764,Luggage Storage Artemio Franchi Stadium,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,florence,campo-di-marte,6461693,Luggage Storage Campo Marte Station,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,florence,santa-maria-novella,6471146,Luggage Storage Via Faenza / SMN,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,florence,santo-spirito,6471019,Luggage Storage Palazzo Pitti,2026-09-23,21,weekday,50,1,49,read
2026-09-23 20:58,florence,porta-al-prato,6470874,Luggage Storage Porta al Prato,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,florence,santa-croce,6470821,Luggage Storage Santa Croce Church,2026-09-23,21,weekday,40,0,40,read
2026-09-23 20:58,florence,santa-croce,6467881,Luggage Storage near Sant'Ambrogio,2026-09-23,21,weekday,30,0,30,read
2026-09-23 20:58,florence,basilica-of-santa-maria-novella,6461934,Luggage Storage Via Ghibellina,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,florence,santa-maria-novella,6460996,Luggage Storage Smn Station / Largo Alinari,2026-09-23,21,weekday,100,0,100,read
2026-09-23 20:58,florence,santa-croce,6460461,Luggage Storage near Museum Of Illusions Florence,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,florence,santa-croce,6460434,Luggage Storage near Verdi Theatre,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,florence,santa-croce,6459592,Luggage Storage Via Degli Alfani,2026-09-23,21,weekday,35,0,35,read
2026-09-23 20:58,florence,san-marco-florence,6458364,Luggage Storage Firenze San Marco,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,florence,santa-maria-novella,6458362,Luggage Storage near Florence Train Station,2026-09-23,21,weekday,20,0,20,read
2026-09-23 20:58,florence,district-1,6458204,Luggage Storage San Jacopino,2026-09-23,21,weekday,20,0,20,read
